Date_reported,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-03-01,Lithuania,5591,971462,22,8448
2022-03-02,Lithuania,6990,978452,15,8463
2022-03-03,Lithuania,6431,984883,21,8484
2022-03-04,Lithuania,6112,990995,15,8499
2022-03-05,Lithuania,5639,996634,21,8520
2022-03-06,Lithuania,3838,1000472,15,8535
2022-03-07,Lithuania,2652,1003124,19,8554
2022-03-08,Lithuania,5809,1008933,18,8572
2022-03-09,Lithuania,7406,1016339,19,8591
2022-03-10,Lithuania,6948,1023287,11,8602
2022-03-11,Lithuania,6304,1029591,6,8608
2022-03-12,Lithuania,3290,1032881,21,8629
2022-03-13,Lithuania,3076,1035957,12,8641
2022-03-14,Lithuania,2629,1038586,13,8654
2022-03-15,Lithuania,5921,1044507,15,8669
2022-03-16,Lithuania,7124,1051631,15,8684
2022-03-17,Lithuania,6260,1057891,17,8701
2022-03-18,Lithuania,5435,1063326,7,8708
2022-03-19,Lithuania,5313,1068639,15,8723
2022-03-20,Lithuania,3204,1071843,14,8737
2022-03-21,Lithuania,2264,1074107,10,8747
2022-03-22,Lithuania,4578,1078685,14,8761
2022-03-23,Lithuania,5607,1084292,16,8777
2022-03-24,Lithuania,4538,1088830,19,8796
2022-03-25,Lithuania,4186,1093016,17,8813
2022-03-26,Lithuania,3673,1096689,13,8826
2022-03-27,Lithuania,2424,1099113,14,8840
2022-03-28,Lithuania,1285,1100398,16,8856
2022-03-29,Lithuania,3195,1103593,9,8865
2022-03-30,Lithuania,3740,1107333,12,8877
2022-03-31,Lithuania,3469,1110802,8,8885
2022-04-01,Lithuania,3005,1113807,9,8894
2022-04-02,Lithuania,2399,1116206,12,8906
2022-04-03,Lithuania,1781,1117987,10,8916
2022-04-04,Lithuania,928,1118915,6,8922
2022-04-05,Lithuania,2228,1121143,12,8934
2022-04-06,Lithuania,2524,1123667,7,8941
2022-04-07,Lithuania,1971,1125638,7,8948
2022-04-08,Lithuania,1817,1127455,12,8960
2022-04-09,Lithuania,1842,1129297,6,8966
2022-04-10,Lithuania,1004,1130301,6,8972
2022-04-11,Lithuania,731,1131032,8,8980
2022-04-12,Lithuania,1696,1132728,4,8984
2022-04-13,Lithuania,1846,1134574,11,8995
2022-04-14,Lithuania,1514,1136088,8,9003
2022-04-15,Lithuania,1382,1137470,6,9009
2022-04-16,Lithuania,1384,1138854,8,9017
2022-04-17,Lithuania,784,1139638,6,9023
2022-04-18,Lithuania,485,1140123,3,9026
2022-04-19,Lithuania,477,1140600,3,9029
2022-04-20,Lithuania,1255,1141855,8,9037
2022-04-21,Lithuania,1389,1143244,7,9044
2022-04-22,Lithuania,1170,1144414,8,9052
2022-04-23,Lithuania,878,1145292,5,9057
2022-04-24,Lithuania,509,1145801,13,9070
2022-04-25,Lithuania,297,1146098,9,9079
2022-04-26,Lithuania,909,1147007,2,9081
2022-04-27,Lithuania,994,1148001,2,9083
2022-04-28,Lithuania,746,1148747,7,9090
2022-04-29,Lithuania,647,1149394,6,9096
2022-04-30,Lithuania,598,1149992,2,9098
2022-05-01,Lithuania,271,1150263,5,9103
2022-05-02,Lithuania,118,1150381,7,9110
2022-05-03,Lithuania,268,1150649,3,9113
2022-05-04,Lithuania,250,1150899,2,9115
2022-05-05,Lithuania,215,1151114,1,9116
2022-05-06,Lithuania,197,1151311,2,9118
2022-05-07,Lithuania,218,1151529,3,9121
2022-05-08,Lithuania,37,1151566,2,9123
2022-05-09,Lithuania,18,1151584,0,9123
2022-05-10,Lithuania,302,1151886,3,9126
2022-05-11,Lithuania,237,1152123,1,9127
2022-05-12,Lithuania,235,1152358,2,9129
2022-05-13,Lithuania,169,1152527,2,9131
2022-05-14,Lithuania,185,1152712,1,9132
2022-05-15,Lithuania,35,1152747,0,9132
2022-05-16,Lithuania,21,1152768,0,9132
2022-05-17,Lithuania,285,1153053,0,9132
2022-05-18,Lithuania,205,1153258,1,9133
2022-05-19,Lithuania,184,1153442,1,9134
2022-05-20,Lithuania,144,1153586,1,9135
2022-05-21,Lithuania,165,1153751,1,9136
2022-05-22,Lithuania,35,1153786,0,9136
2022-05-23,Lithuania,17,1153803,1,9137
2022-05-24,Lithuania,251,1154054,3,9140
2022-05-25,Lithuania,165,1154219,0,9140
2022-05-26,Lithuania,170,1154389,1,9141
2022-05-27,Lithuania,129,1154518,2,9143
2022-05-28,Lithuania,150,1154668,0,9143
2022-05-29,Lithuania,27,1154695,1,9144
2022-05-30,Lithuania,13,1154708,1,9145
2022-05-31,Lithuania,207,1154915,1,9146
2022-06-01,Lithuania,168,1155083,0,9146
2022-06-02,Lithuania,164,1155247,1,9147
2022-06-03,Lithuania,153,1155400,2,9149
2022-06-04,Lithuania,140,1155540,0,9149
2022-06-05,Lithuania,32,1155572,0,9149
2022-06-06,Lithuania,13,1155585,0,9149
2022-06-07,Lithuania,220,1155805,1,9150
2022-06-08,Lithuania,218,1156023,1,9151
2022-06-09,Lithuania,208,1156231,1,9152
2022-06-10,Lithuania,223,1156454,1,9153
2022-06-11,Lithuania,183,1156637,0,9153
2022-06-12,Lithuania,36,1156673,0,9153
2022-06-13,Lithuania,23,1156696,2,9155
2022-06-14,Lithuania,288,1156984,1,9156
2022-06-15,Lithuania,268,1157252,0,9156
2022-06-16,Lithuania,244,1157496,0,9156
2022-06-17,Lithuania,197,1157693,1,9157
2022-06-18,Lithuania,239,1157932,1,9158
2022-06-19,Lithuania,45,1157977,0,9158
2022-06-20,Lithuania,25,1158002,4,9162
2022-06-21,Lithuania,399,1158401,0,9162
2022-06-22,Lithuania,335,1158736,0,9162
2022-06-23,Lithuania,358,1159094,2,9164
2022-06-24,Lithuania,335,1159429,0,9164
2022-06-25,Lithuania,41,1159470,1,9165
2022-06-26,Lithuania,66,1159536,2,9167
2022-06-27,Lithuania,56,1159592,3,9170
2022-06-28,Lithuania,646,1160238,0,9170
2022-06-29,Lithuania,474,1160712,1,9171
2022-06-30,Lithuania,457,1161169,0,9171
2022-07-01,Lithuania,423,1161592,1,9172
2022-07-02,Lithuania,510,1162102,1,9173
2022-07-03,Lithuania,62,1162164,2,9175
2022-07-04,Lithuania,55,1162219,0,9175
2022-07-05,Lithuania,665,1162884,0,9175
2022-07-06,Lithuania,616,1163500,1,9176
2022-07-07,Lithuania,75,1163575,1,9177
2022-07-08,Lithuania,756,1164331,1,9178
2022-07-09,Lithuania,667,1164998,1,9179
2022-07-10,Lithuania,96,1165094,1,9180
2022-07-11,Lithuania,57,1165151,0,9180
2022-07-12,Lithuania,1033,1166184,2,9182
2022-07-13,Lithuania,824,1167008,3,9185
2022-07-14,Lithuania,816,1167824,1,9186
2022-07-15,Lithuania,825,1168649,1,9187
2022-07-16,Lithuania,915,1169564,0,9187
2022-07-17,Lithuania,108,1169672,2,9189
2022-07-18,Lithuania,79,1169751,0,9189
2022-07-19,Lithuania,1420,1171171,1,9190
2022-07-20,Lithuania,1138,1172309,2,9192
2022-07-21,Lithuania,1160,1173469,2,9194
2022-07-22,Lithuania,1159,1174628,2,9196
2022-07-23,Lithuania,1221,1175849,2,9198
2022-07-24,Lithuania,168,1176017,1,9199
2022-07-25,Lithuania,107,1176124,3,9202
2022-07-26,Lithuania,1901,1178025,3,9205
2022-07-27,Lithuania,1508,1179533,1,9206
2022-07-28,Lithuania,1323,1180856,0,9206
2022-07-29,Lithuania,1306,1182162,1,9207
2022-07-30,Lithuania,1313,1183475,1,9208
2022-07-31,Lithuania,125,1183600,0,9208
2022-08-01,Lithuania,114,1183714,1,9209
2022-08-02,Lithuania,2099,1185813,1,9210
2022-08-03,Lithuania,1599,1187412,3,9213
2022-08-04,Lithuania,1584,1188996,5,9218
2022-08-05,Lithuania,1419,1190415,0,9218
2022-08-06,Lithuania,1565,1191980,2,9220
2022-08-07,Lithuania,173,1192153,0,9220
2022-08-08,Lithuania,92,1192245,5,9225
2022-08-09,Lithuania,2233,1194478,1,9226
2022-08-10,Lithuania,1622,1196100,2,9228
2022-08-11,Lithuania,1548,1197648,2,9230
2022-08-12,Lithuania,1366,1199014,0,9230
2022-08-13,Lithuania,1521,1200535,2,9232
2022-08-14,Lithuania,180,1200715,5,9237
2022-08-15,Lithuania,143,1200858,6,9243
2022-08-16,Lithuania,191,1201049,3,9246
2022-08-17,Lithuania,2964,1204013,3,9249
2022-08-18,Lithuania,1942,1205955,2,9251
2022-08-19,Lithuania,1485,1207440,2,9253
2022-08-20,Lithuania,1380,1208820,3,9256
2022-08-21,Lithuania,129,1208949,2,9258
2022-08-22,Lithuania,63,1209012,5,9263
2022-08-23,Lithuania,2229,1211241,3,9266
2022-08-24,Lithuania,1204,1212445,2,9268
2022-08-25,Lithuania,1200,1213645,2,9270
2022-08-26,Lithuania,934,1214579,4,9274
2022-08-27,Lithuania,983,1215562,5,9279
2022-08-28,Lithuania,112,1215674,3,9282
2022-08-29,Lithuania,40,1215714,3,9285
2022-08-30,Lithuania,1702,1217416,2,9287
2022-08-31,Lithuania,1008,1218424,2,9289
2022-09-01,Lithuania,838,1219262,1,9290
2022-09-02,Lithuania,744,1220006,2,9292
2022-09-03,Lithuania,775,1220781,2,9294
2022-09-04,Lithuania,65,1220846,0,9294
2022-09-05,Lithuania,50,1220896,1,9295
2022-09-06,Lithuania,1575,1222471,1,9296
2022-09-07,Lithuania,1030,1223501,0,9296
2022-09-08,Lithuania,1030,1224531,0,9296
2022-09-09,Lithuania,959,1225490,0,9296
2022-09-10,Lithuania,1010,1226500,0,9296
2022-09-11,Lithuania,121,1226621,0,9296
2022-09-12,Lithuania,68,1226689,0,9296
2022-09-13,Lithuania,2393,1229082,2,9298
2022-09-14,Lithuania,1747,1230829,1,9299
2022-09-15,Lithuania,1570,1232399,4,9303
2022-09-16,Lithuania,1473,1233872,1,9304
2022-09-17,Lithuania,1542,1235414,1,9305
2022-09-18,Lithuania,142,1235556,2,9307
2022-09-19,Lithuania,100,1235656,0,9307
2022-09-20,Lithuania,2835,1238491,2,9309
2022-09-21,Lithuania,1776,1240267,0,9309
2022-09-22,Lithuania,1505,1241772,3,9312
2022-09-23,Lithuania,1215,1242987,3,9315
2022-09-24,Lithuania,1227,1244214,1,9316
2022-09-25,Lithuania,129,1244343,1,9317
2022-09-26,Lithuania,97,1244440,0,9317
2022-09-27,Lithuania,2259,1246699,1,9318
2022-09-28,Lithuania,1410,1248109,1,9319
2022-09-29,Lithuania,1302,1249411,1,9320
2022-09-30,Lithuania,1021,1250432,0,9320
2022-10-01,Lithuania,1030,1251462,2,9322
2022-10-02,Lithuania,70,1251532,2,9324
2022-10-03,Lithuania,83,1251615,5,9329
2022-10-04,Lithuania,1811,1253426,3,9332
2022-10-05,Lithuania,1064,1254490,2,9334
2022-10-06,Lithuania,922,1255412,1,9335
2022-10-07,Lithuania,814,1256226,3,9338
2022-10-08,Lithuania,826,1257052,1,9339
2022-10-09,Lithuania,78,1257130,3,9342
2022-10-10,Lithuania,67,1257197,3,9345
2022-10-11,Lithuania,1513,1258710,2,9347
2022-10-12,Lithuania,877,1259587,4,9351
2022-10-13,Lithuania,738,1260325,4,9355
2022-10-14,Lithuania,625,1260950,3,9358
2022-10-15,Lithuania,641,1261591,3,9361
2022-10-16,Lithuania,59,1261650,2,9363
2022-10-17,Lithuania,53,1261703,6,9369
2022-10-18,Lithuania,1160,1262863,1,9370
2022-10-19,Lithuania,736,1263599,1,9371
2022-10-20,Lithuania,550,1264149,2,9373
2022-10-21,Lithuania,501,1264650,0,9373
2022-10-22,Lithuania,480,1265130,5,9378
2022-10-23,Lithuania,42,1265172,2,9380
2022-10-24,Lithuania,36,1265208,2,9382
2022-10-25,Lithuania,849,1266057,4,9386
2022-10-26,Lithuania,567,1266624,1,9387
2022-10-27,Lithuania,530,1267154,0,9387
2022-10-28,Lithuania,405,1267559,4,9391
2022-10-29,Lithuania,443,1268002,2,9393
2022-10-30,Lithuania,38,1268040,0,9393
2022-10-31,Lithuania,39,1268079,2,9395
2022-11-01,Lithuania,579,1268658,2,9397
2022-11-02,Lithuania,38,1268696,0,9397
2022-11-03,Lithuania,34,1268730,3,9400
2022-11-04,Lithuania,656,1269386,1,9401
2022-11-05,Lithuania,376,1269762,0,9401
2022-11-06,Lithuania,43,1269805,1,9402
2022-11-07,Lithuania,29,1269834,2,9404
2022-11-08,Lithuania,559,1270393,1,9405
2022-11-09,Lithuania,346,1270739,0,9405
2022-11-10,Lithuania,284,1271023,3,9408
2022-11-11,Lithuania,263,1271286,0,9408
2022-11-12,Lithuania,222,1271508,2,9410
2022-11-13,Lithuania,21,1271529,3,9413
2022-11-14,Lithuania,20,1271549,1,9414
2022-11-15,Lithuania,506,1272055,0,9414
2022-11-16,Lithuania,273,1272328,0,9414
2022-11-17,Lithuania,276,1272604,0,9414
2022-11-18,Lithuania,214,1272818,2,9416
2022-11-19,Lithuania,236,1273054,0,9416
2022-11-20,Lithuania,26,1273080,1,9417
2022-11-21,Lithuania,31,1273111,1,9418
2022-11-22,Lithuania,498,1273609,4,9422
2022-11-23,Lithuania,322,1273931,1,9423
2022-11-24,Lithuania,302,1274233,3,9426
2022-11-25,Lithuania,315,1274548,2,9428
2022-11-26,Lithuania,339,1274887,2,9430
2022-11-27,Lithuania,30,1274917,0,9430
2022-11-28,Lithuania,23,1274940,2,9432
2022-11-29,Lithuania,590,1275530,1,9433
2022-11-30,Lithuania,648,1276178,0,9433
2022-12-01,Lithuania,509,1276687,0,9433
2022-12-02,Lithuania,434,1277121,1,9434
2022-12-03,Lithuania,424,1277545,1,9435
2022-12-04,Lithuania,71,1277616,1,9436
2022-12-05,Lithuania,49,1277665,0,9436
2022-12-06,Lithuania,905,1278570,3,9439
2022-12-07,Lithuania,580,1279150,1,9440
2022-12-08,Lithuania,536,1279686,0,9440
2022-12-09,Lithuania,449,1280135,1,9441
2022-12-10,Lithuania,453,1280588,0,9441
2022-12-11,Lithuania,62,1280650,0,9441
2022-12-12,Lithuania,50,1280700,0,9441
2022-12-13,Lithuania,786,1281486,2,9443
2022-12-14,Lithuania,543,1282029,3,9446
2022-12-15,Lithuania,532,1282561,2,9448
2022-12-16,Lithuania,435,1282996,3,9451
2022-12-17,Lithuania,408,1283404,2,9453
2022-12-18,Lithuania,68,1283472,1,9454
2022-12-19,Lithuania,61,1283533,2,9456
2022-12-20,Lithuania,714,1284247,3,9459
2022-12-21,Lithuania,570,1284817,4,9463
2022-12-22,Lithuania,509,1285326,5,9468
2022-12-23,Lithuania,410,1285736,0,9468
2022-12-24,Lithuania,433,1286169,1,9469
2022-12-25,Lithuania,53,1286222,0,9469
2022-12-26,Lithuania,59,1286281,3,9472
2022-12-27,Lithuania,60,1286341,2,9474
2022-12-28,Lithuania,654,1286995,1,9475
2022-12-29,Lithuania,470,1287465,3,9478
2022-12-30,Lithuania,501,1287966,1,9479
2022-12-31,Lithuania,456,1288422,3,9482
